address1,address2,post_number,name,latitude,longitude,
서울특별시 영등포구 영등포동5가 16번지 7호,영등포구 당산동3가,,코레일유통,37.5196,126.9052,
서울특별시 영등포구 영등포동8가 62번지 1호,영등포구 영등포동2가,7306,롯데백화점,37.5202,126.9058,
서울특별시 영등포구 문래동3가 55번지 3호,영등포구 영등포동2가,,63씨티,37.5189,126.8947,
서울특별시 영등포구 문래동3가 55호,영등포구 영등포동,,코스트코홀,37.5189,126.8947,
서울특별시 영등포구 영등포동3가 7호,영등포구 영등포동,,동남시장,37.5178,126.9051,
서울특별시 영등포구 영등포동5가 18번지 1호,영등포구 영등포동,,(주)LG,37.5193,126.9054,
서울특별시 영등포구 영등포동4가 441번지 10호 타임스퀘어,영등포구 영등포동,,양남시장,37.5172,126.9035,
서울특별시 영등포구 대림1동 909번지 2호,영등포구 영등포동,7387,(주)사라가,37.4929,126.8954,
서울특별시 영등포구 도림동 251번지 5호,영등포구 영등포동,,대신시장,37.5061,126.9027,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
